'viajar', 'desplazamiento',
'repetición', 'reiteración',
'dependencia', 'subordinación',
'mental', 'psicológico',
'explicación', 'aclaración',
'injusticia', 'desigualdad',
'señalar', 'indicar',
'no límite', 'infinito',
'contagio', 'transmisión',
'deuda', 'obligación financiera',
'comentario', 'observación',
'reacción', 'respuesta',
'verosimilitud', 'credibilidad',
'justificación', 'argumento',
'no sentir', 'insensibilidad',
'entregar', 'dar',
'claustrofobia', 'miedo a los espacios cerrados',
'personalidad', 'carácter',
'interés', 'atracción',
'no correcto', 'incorrecto',
'profesional', 'experto',
'duda', 'incertidumbre',
'no acuerdo', 'desacuerdo',
'plenitud', 'satisfacción',
'origen desconocido', 'misterio',
'examen', 'evaluación',
'soñar', 'imaginar',
'siniestro', 'peligroso',
'constricción', 'opresión',
'mandato', 'orden',
'fama', 'reputación',
'edonismo', 'hedonismo',
'desempeño', 'rendimiento',
'afecto', 'cariño',
'mecanismo de defensa', 'protección',
'estilo de vida', 'modo de vida',
'respuesta', 'contestación',
'como sea', 'de cualquier manera',
'enseñanza', 'educación',
'regaño', 'reprimenda',
'obligación', 'deber',
'condicional', 'dependiente',
'arte', 'creatividad',
'meditación', 'reflexión',
'no a salvo', 'inseguro',
'unánime', 'unido',
'confusión amor', 'desorientación sentimental',
'manipulación', 'influencia',
'suma', 'total',
'sometimiento', 'sumisión',
'secuestro', 'rapto',
'completar', 'terminar',
'todo el día', 'continuamente',
'envidia', 'celos',
'esperanza', 'ilusión',
'racional', 'lógico',
'formal/informal', 'serio/informal',
'leal', 'fiel',
'aumento', 'incremento',
'trauma', 'shock',
'agravante', 'empeoramiento',
'enciclopedia', 'compilación',
'duradera', 'permanente',
'conclusión', 'finalización',
'perjuicio', 'daño',
'vida cotidiana', 'rutina',
'detallar', 'especificar',
'propensión', 'tendencia',
'obsesión', 'fijación',
'rasgos', 'características',
'direccionar', 'guiar',
'pesame', 'condolencia',
'auge', 'apogeo',
'inequidad', 'injusticia',
'nacimiento', 'nacer',
'complot', 'conspiración',
'máximo', 'más alto',
'prohibición', 'veto',
'herida', 'lesión',
'creatividad', 'imaginación',
'admiración', 'respeto',
'grave', 'serio',
'progreso', 'avance',
'cronológico', 'temporal',
'no credibilidad', 'desconfianza',
'esencia', 'núcleo',
'idealización', 'idealismo',
'repercusiones', 'consecuencias',
'franqueza', 'sinceridad',
'desgracia', 'infortunio',
'emergencia', 'urgencia',
'gusto', 'preferencia',
'insatisfacción', 'descontento',
'obtención', 'adquisición',
'no salud', 'enfermedad',
'natural', 'orgánico',
'no escape', 'atrapado',
'mucho/poco', 'abundante/escaso',
'perfeccionamiento', 'mejora',
'femenino', 'mujer',
'expresión', 'manifestación',
'coleccionar', 'acumular',
'profundizar', 'indagar',
'privilegio', 'ventaja',
'salir de aprietos', 'solucionar problemas',
'ocultar', 'esconder',
'pocas personas', 'poca gente',
'subir peso', 'aumentar de peso',
'hiperactividad', 'exceso de actividad',
'júbilo', 'alegría',
'asertividad', 'seguridad',
'trazado', 'dibujo',
'supremo', 'máximo',
'expectativas', 'esperanzas',
'resiliencia', 'fortaleza',
'conceso', 'acuerdo',
'gestión', 'administración',
'asombro', 'sorpresa',
'cordura', 'sensatez',
'aclaración', 'explicación',
'objeto', 'cosa',
'Hacer', 'realizar',
'perseverancia', 'persistencia'
