'propiedad', 'código',
'mal', 'negativo',
'riesgo', 'peligro',
'animales', 'fauna',
'gratitud', 'agradecimiento',
'favor', 'ayuda',
'felicidad', 'alegría',
'habilidades', 'destrezas',
'trato', 'relación',
'confianza', 'seguridad',
'justificación', 'argumento',
'muchos', 'varios',
'futuro', 'porvenir',
'no mentir', 'veracidad',
'ganar', 'victoria',
'posibilidad', 'opción',
'familia', 'parentela',
'risa', 'carcajada',
'personal', 'individual',
'distintos', 'diferentes',
'estrés', 'tensión',
'alteración', 'perturbación',
'diccionario', 'vocabulario',
'elección', 'decisión',
'bien/mal', 'correcto/incorrecto',
'anticipación', 'previsión',
'actividades', 'tareas',
'deporte', 'ejercicio',
'reconocimiento', 'apreciación',
'bien', 'positivo',
'deber', 'obligación',
'comer', 'alimentarse',
'delito', 'crimen',
'juicio', 'valoración',
'abstracción', 'concepto',
'reglas', 'normas',
'hacer', 'realizar',
'tratado', 'acuerdo',
'rápidez', 'velocidad',
'enfermedad', 'patología',
'veracidad', 'verdad',
'bancos', 'entidades financieras',
'facilidad', 'sencillez',
'oración', 'frase',
'solución', 'respuesta',
'importante', 'relevante',
'valor', 'importancia',
'características', 'atributos',
'pena', 'tristeza',
'idea', 'concepto',
'todos', 'todos/as',
'decisión', 'elección',
'consenso', 'acuerdo',
'logro', 'éxito',
'concejo', 'recomendación',
'ayuda', 'asistencia',
'palabra', 'vocablo',
'mentira', 'falsedad',
'evación', 'escape',
'alegría', 'felicidad',
'arcoiris', 'fenómeno óptico',
'tareas', 'obligaciones',
'correcto', 'adecuado',
'cerebro', 'encéfalo',
'verdad', 'realidad',
'descontrol', 'caos',
'virtud', 'cualidad',
'preocupación', 'inquietud',
'no peligro', 'seguridad',
'tranquilidad', 'calma',
'padres', 'progenitores',
'incapacidad', 'imposibilidad',
'certeza', 'seguridad',
'real', 'verdadero',
'capacidad', 'habilidad',
'fe', 'creencia',
'no voluntad', 'involuntario',
'satisfacción', 'contento',
'decir', 'expresar',
'inquietud', 'preocupación',
'miedo', 'temor',
'activo', 'dinámico',
'incontrolable', 'imparable',
'gratitud', 'agradecimiento'
