'propiedad', 'código',
'bien', 'positivo',
'satisfacción', 'alegría',
'no pedido', 'rechazo',
'mal', 'negativo',
'advertencia', 'precaución',
'futuro', 'porvenir',
'cuidado', 'precaución',
'mente', 'pensamiento',
'día a día', 'cotidiano',
'creencia', 'fe',
'peligro', 'riesgo',
'alerta', 'aviso',
'seguridad', 'protección',
'vida', 'existencia',
'peligro', 'riesgo',
'actual', 'presente',
'real', 'verdadero',
'alerta', 'aviso',
'bomba', 'explosivo',
'ataque', 'agresión',
'seguridad', 'protección',
'habilidades', 'destrezas',
'deporte', 'actividad física',
'habilidades', 'destrezas',
'destreza', 'habilidad',
'aptitud', 'capacidad',
'inteligencia', 'intelecto',
'idea', 'concepto',
'certeza', 'seguridad',
'protección', 'seguridad',
'policias', 'agentes',
'policias', 'agentes',
'reconocimiento', 'apreciación',
'Dios', 'divinidad',
'satisfacción', 'alegría',
'gratitud', 'agradecimiento',
'inseguridad', 'desconfianza',
'amenaza', 'peligro',
'mal', 'negativo',
'propósito', 'objetivo',
'intención', 'propósito',
'trabajo', 'empleo',
'ingeniería', 'ingeniería',
'afán', 'deseo',
'lado', 'lateral',
'tratado', 'acuerdo',
'decisión', 'elección',
'verdad', 'realidad',
'responsabilidad', 'obligación',
'herir', 'lastimar',
'significado', 'importancia',
'entendimiento', 'comprensión',
'caracterización', 'descripción',
'ahogamiento', 'asfixia',
'chance', 'oportunidad',
'no querer', 'rechazar',
'deber', 'obligación',
'responsabilidad', 'obligación',
'verdad', 'realidad',
'durante la vida', 'a lo largo de la vida',
'gratitud', 'agradecimiento',
'miedo', 'temor',
'cuidado', 'precaución',
'advertencia', 'precaución',
'evitación', 'eludir',
'advertencia', 'precaución',
'advertencia', 'precaución',
'dinero', 'efectivo',
'trabajo', 'empleo',
'amor', 'afecto',
'misión', 'propósito',
'mente', 'pensamiento',
'permitir', 'posibilitar',
'argumentación', 'razonamiento',
'humano', 'persona',
'humano', 'persona',
'lógica', 'razonamiento',
'acción', 'actividad',
'no voluntad', 'involuntario',
'tareas', 'actividades',
'rendimiento', 'desempeño',
'capacidad', 'habilidad',
'matemáticas', 'cálculo',
'facilidad', 'comodidad',
'confort', 'comodidad',
'padres', 'progenitores',
'comodidad', 'confort',
'protección', 'seguridad',
'persona', 'individuo',
'uno mismo', 'yo',
'lógica', 'razonamiento',
'opinión', 'punto de vista',
'idea', 'concepto',
'mente', 'pensamiento',
'imaginación', 'creatividad',
'entendimiento', 'comprensión',
'entendimiento', 'comprensión',
'muchos', 'varios',
'constante', 'permanente',
'descontrol', 'caos',
'placer', 'satisfacción',
'incomodidad', 'malestar',
'ansiedad', 'nerviosismo',
'daño', 'perjuicio',
'remediar', 'solucionar',
'angustia', 'aflicción',
'nerviosismo', 'ansiedad',
'necesario', 'indispensable',
'ayuda', 'asistencia',
'material', 'físico',
'dos o más partes', 'múltiples',
'trato', 'acuerdo',
'decisión', 'elección',
'conformidad', 'acuerdo',
'destreza', 'habilidad',
'don', 'talento',
'bien', 'positivo',
'recomendación', 'sugerencia',
'concejo', 'consejo',
'preguntar', 'inquirir',
'opinión', 'punto de vista',
'transmisión', 'comunicación',
'alegría', 'felicidad'
