'propiedad', 'código',
'ausencia', 'inexistencia',
'placer', 'goce',
'tranquilidad', 'calma',
'conseguir', 'obtener',
'fe', 'creencia',
'esperanza', 'anhelo',
'gratitud', 'agradecimiento',
'retribución', 'compensación',
'empatía', 'comprensión',
'no venganza', 'perdón',
'desempeño', 'rendimiento',
'inteligencia', 'sabiduría',
'capacidad', 'habilidad',
'competencia', 'habilidad',
'trastorno', 'desorden',
'fijación', 'obsesión',
'opinión', 'punto de vista',
'propuesta', 'sugerencia',
'no presión', 'libertad',
'orientación', 'dirección',
'idea', 'concepto',
'abstracción', 'concepto',
'filosofía', 'pensamiento',
'consenso', 'acuerdo',
'felicidad', 'alegría',
'bien', 'bondad',
'plenitud', 'satisfacción',
'verdad', 'certeza',
'no mentir', 'honestidad',
'pensamiento', 'idea',
'fe', 'creencia',
'creencia', 'convicción',
'descripción', 'explicación',
'obtención', 'adquisición',
'personal', 'individual',
'logro', 'éxito',
'querer', 'deseo',
'vicio', 'adicción',
'incapacidad', 'inhabilidad',
'repetición', 'reiteración',
'mente', 'cerebro',
'protección', 'seguridad',
'confianza', 'seguridad',
'mentira', 'engaño',
'certeza', 'seguridad',
'cordura', 'sensatez',
'correcto', 'adecuado',
'ánimo', 'espíritu',
'alegría', 'felicidad',
'contento', 'alegría',
'no tristeza', 'alegría',
'emoción', 'sentimiento',
'resguardo', 'protección',
'padres', 'madres',
'policías', 'agentes',
'guardias', 'agentes',
'sentimiento', 'emoción',
'conmoción', 'emoción',
'lástima', 'pena',
'pena', 'tristeza',
'piedad', 'compasión',
'gratitud', 'agradecimiento',
'regalo', 'obsequio',
'favor', 'ayuda',
'fuerza', 'fortaleza',
'práctica', 'ejercicio',
'ganar', 'victoria',
'chance', 'oportunidad',
'momento apropiado', 'oportunidad',
'aprovechar', 'utilizar',
'idea', 'concepto',
'actitud', 'postura',
'pretexto', 'excusa',
'narración', 'historia',
'justificación', 'excusa',
'diferentes', 'variados',
'características', 'atributos',
'escape', 'huida',
'miedo', 'temor',
'amenaza', 'peligro',
'todas partes', 'en todas partes',
'saber', 'conocimiento',
'inteligencia', 'sabiduría',
'verdad', 'certeza',
'sinceridad', 'honestidad',
'transparencia', 'honestidad',
'expresión', 'manifestación',
'plenitud', 'satisfacción',
'meta', 'objetivo',
'deber', 'obligación',
'imposición', 'obligación'
