'propiedad', 'código',
'fe', 'fe',
'fe', 'fe',
'lógica', 'lógica',
'lógica', 'lógica',
'sentido', 'sentido',
'ayuda', 'ayuda',
'guía', 'guía',
'verdad', 'verdad',
'verdad', 'verdad',
'valor', 'valor',
'hacer', 'hacer',
'elección', 'elección',
'acción', 'acción',
'dificultad', 'dificultad',
'irracional', 'irracional',
'incapacidad', 'incapacidad',
'firma', 'firma',
'cierre', 'cierre',
'sentimiento', 'sentimiento',
'sentimiento', 'sentimiento',
'pena', 'pena',
'idea', 'idea',
'personal/grupal', 'personal/grupal',
'idea', 'idea',
'acción', 'acción',
'estudiar', 'estudiar',
'capacidad', 'capacidad',
'talento', 'talento',
'actividades', 'actividades',
'respeto', 'respeto',
'acción', 'acción',
'peligro', 'peligro',
'práctica', 'práctica',
'mente', 'mente',
'psicológico', 'psicológico',
'mente', 'mente',
'razonamiento', 'razonamiento',
'necesario', 'necesario',
'positivo/negativo', 'positivo/negativo',
'respaldo', 'respaldo',
'tranquilidad', 'tranquilidad',
'firmeza', 'firmeza',
'gratitud', 'gratitud',
'riesgo', 'riesgo',
'calma', 'calma',
'motivación', 'motivación',
'perdida', 'perdida',
'necesario', 'necesario',
'preparación', 'preparación',
'trato', 'trato',
'insomnio', 'insomnio',
'posibilidad', 'posibilidad',
'luz', 'luz',
'creencia', 'creencia',
'optimismo', 'optimismo',
'pensamiento', 'pensamiento',
'conciencia', 'conciencia',
'humano', 'humano',
'significado', 'significado',
'no perder', 'no perder',
'ocasión', 'ocasión',
'nerviosismo', 'nerviosismo',
'angustia', 'angustia',
'amenaza', 'amenaza',
'riesgo', 'riesgo',
'daño', 'daño',
'daño', 'daño',
'peligro', 'peligro',
'felicidad', 'felicidad',
'cima', 'cima',
'nerviosismo', 'nerviosismo',
'no agradable', 'no agradable',
'recompensa', 'recompensa',
'recompensa', 'recompensa',
'opinión', 'opinión',
'protección', 'protección',
'adicción', 'adicción',
'elementos', 'elementos',
'riesgo', 'riesgo',
'aprecio', 'aprecio',
'pretexto', 'pretexto',
'evación', 'evación',
'respuesta', 'respuesta',
'ceder', 'ceder',
'comprensión', 'comprensión',
'representatividad', 'representatividad',
'inseguridad', 'inseguridad',
'nerviosismo', 'nerviosismo',
'trastorno', 'trastorno',
'error', 'error',
'motor', 'motor',
'probabilidad', 'probabilidad',
'futuro', 'futuro',
'problemas', 'problemas',
'no favorable', 'no favorable',
'sentimiento', 'sentimiento',
'análisis', 'análisis',
'acusasión', 'acusasión',
'castigo', 'castigo',
'capacidad', 'capacidad',
'desarrollo', 'desarrollo',
'desarrollo', 'desarrollo',
'disuasión', 'disuasión',
'leyes', 'leyes',
'experiencia', 'experiencia',
'ventaja', 'ventaja',
'incerteza', 'incerteza',
'significado', 'significado',
'descripción', 'descripción',
'descripción', 'descripción',
'buscar exceso', 'buscar exceso',
'estado', 'estado',
'no riesgo', 'no riesgo',
'riesgo', 'riesgo',
'no bienestar', 'no bienestar',
'presión', 'presión',
'arrepentimiento', 'arrepentimiento',
'presión', 'presión',
'ganas', 'ganas',
'pensamiento', 'pensamiento',
'guaguas', 'guaguas',
'exposición', 'exposición',
'razonamiento', 'razonamiento'
