'alternativa', 'alternativa',
'opción', 'alternativa',
'empatía', 'empatía',
'no venganza', 'no venganza',
'perdón', 'perdón',
'sobre exageración', 'exageración',
'no acción', 'inacción',
'intranquilidad', 'intranquilidad',
'intranquilidad', 'intranquilidad',
'ayuda', 'ayuda',
'gratitud', 'gratitud',
'reconocimiento', 'reconocimiento',
'positivo', 'positivo',
'deber', 'deber',
'responsabilidad', 'responsabilidad',
'compromiso', 'compromiso',
'imposición', 'imposición',
'irracional', 'irracional',
'deseo', 'deseo',
'beneficios', 'beneficios',
'beneficios', 'beneficios',
'bien/mal', 'bien/mal',
'búsqueda', 'búsqueda',
'mal', 'mal',
'justificación', 'justificación',
'irresponsabilidad', 'irresponsabilidad',
'positivo', 'positivo',
'dificultad', 'dificultad',
'religión', 'religión',
'estrés', 'estrés',
'todos', 'todos',
'positivo', 'positivo',
'congruencia', 'congruencia',
'ayuda', 'ayuda',
'confianza', 'confianza',
'acción', 'acción',
'negativo', 'negativo',
'persona/objeto', 'persona/objeto',
'atención', 'atención',
'humano', 'humano',
'conciencia', 'conciencia',
'idea', 'idea',
'idea', 'idea',
'idea', 'idea',
'ayuda', 'ayuda',
'positivo', 'positivo',
'ánimo', 'ánimo',
'humano', 'humano',
'alegría', 'alegría',
'bienestar', 'bienestar',
'incapacidad', 'incapacidad',
'incapacidad', 'incapacidad',
'alteración', 'alteración',
'logro', 'logro',
'triunfo', 'triunfo',
'cumplimiento', 'cumplimiento',
'aspiraciones', 'aspiraciones',
'daño', 'daño',
'inseguridad', 'inseguridad',
'intención', 'intención',
'responsabilidad', 'responsabilidad',
'capacidad', 'capacidad',
'características', 'características',
'descripción', 'descripción',
'caracterización', 'caracterización',
'significado', 'significado',
'protección', 'protección',
'acogedor', 'acogedor',
'tranquilidad', 'tranquilidad',
'verdad', 'verdad',
'fiel', 'fiel',
'correcto', 'correcto',
'características', 'características',
'no mentir', 'no mentir',
'otro/alguien', 'otro/alguien',
'solidaridad', 'solidaridad',
'entendimiento', 'entendimiento',
'negativo', 'negativo',
'positivo', 'positivo',
'ayuda', 'ayuda',
'caridad', 'caridad',
'intimidación', 'intimidación',
'mal', 'mal',
'enojo', 'enojo',
'disuasión', 'disuasión',
'confort', 'confort',
'protección', 'protección',
'bien', 'bien',
'escudo', 'escudo',
'criminales la violan', 'criminales la violan',
'confianza', 'confianza',
'triunfo', 'triunfo',
'bien', 'bien',
'positivo', 'positivo',
'logro', 'logro',
'satisfacción', 'satisfacción',
'gozo', 'gozo',
'evitación', 'evitación',
'mentira', 'mentira',
'justificación', 'justificación',
'no mea culpa', 'no mea culpa',
'escape', 'escape',
'negativo', 'negativo',
'ayuda', 'ayuda',
'aporte', 'aporte',
'elección', 'elección',
'posibilidad', 'posibilidad',
'oportunidad', 'oportunidad',
'daño', 'daño',
'miedo', 'miedo',
'exposición', 'exposición',
'riesgo', 'riesgo',
'inseguridad', 'inseguridad',
'sinceridad', 'sinceridad',
'transparencia', 'transparencia',
'no mentir', 'no mentir',
'no mentir', 'no mentir',
'alegría', 'alegría',
'emoción', 'emoción',
'positivo', 'positivo',
'satisfacción', 'satisfacción',
'deber', 'deber',
'no voluntad', 'no voluntad'
