'propiedad', 'código',
'ánimo', 'emoción',
'triunfo', 'victoria',
'esfuerzo', 'dedicación',
'felicidad', 'alegría',
'motivación', 'estímulo',
'causa', 'origen',
'humano', 'persona',
'pensamiento', 'idea',
'dos o más partes', 'complejidad',
'compromiso', 'responsabilidad',
'incontrolable', 'irrefrenable',
'angustia', 'ansiedad',
'miedo', 'temor',
'beneficios', 'ventajas',
'logro', 'éxito',
'realización', 'cumplimiento',
'ventas', 'comercialización',
'hacer', 'realizar',
'bien', 'bondad',
'competencia', 'rivalidad',
'perdón', 'disculpa',
'ayuda', 'asistencia',
'confort', 'comodidad',
'protección', 'seguridad',
'cuidado', 'atención',
'proyecto', 'plan',
'acción', 'actividad',
'sentimiento', 'emoción',
'gratitud', 'agradecimiento',
'favor', 'ayuda',
'mentira', 'engaño',
'no perjuicio', 'beneficio',
'elección', 'decisión',
'golpear', 'impactar',
'capacidad', 'habilidad',
'triunfo', 'victoria',
'victoria', 'triunfo',
'logro', 'éxito',
'realización', 'cumplimiento',
'trabajo', 'labor',
'cumplimiento', 'realización',
'angustia', 'ansiedad',
'arquero', 'guardameta',
'error', 'equivocación',
'hay en Chile', 'existen en Chile',
'advertencia', 'aviso',
'daño', 'perjuicio',
'angustia', 'ansiedad',
'desesperación', 'desesperanza',
'tratamiento contra', 'terapia para',
'tranquilidad', 'calma',
'idea', 'concepto',
'mente', 'cerebro',
'preguntas', 'interrogantes',
'cuastionamiento', 'interrogación',
'beneficios', 'ventajas',
'dificultad', 'desafío',
'negocios', 'empresas',
'misericordia', 'compasión',
'debilidad', 'fragilidad',
'religión', 'creencia',
'culpa', 'responsabilidad',
'beneficios', 'ventajas',
'bien', 'bondad',
'bien', 'correcto',
'emoción', 'sentimiento',
'euforia', 'alegría extrema',
'elección', 'decisión',
'elección', 'opción',
'alternativa', 'opción',
'descontrol', 'desorden',
'aspiraciones', 'metas',
'virtud', 'cualidad',
'cualidad', 'atributo',
'transparencia', 'claridad',
'no ocultar', 'revelar',
'crítica', 'evaluación',
'ayuda', 'asistencia',
'bien', 'bondad',
'defensa', 'protección',
'argumentación', 'razonamiento',
'protección', 'seguridad',
'bienestar', 'comodidad',
'ventana', 'abertura',
'chance', 'oportunidad',
'idea', 'concepto',
'razonamiento', 'pensamiento lógico',
'información', 'datos',
'subconciente', 'inconsciente',
'peligro', 'riesgo',
'daño', 'perjuicio',
'peligro', 'riesgo',
'humano', 'persona',
'conciencia', 'conocimiento',
'mente', 'cerebro',
'hogar', 'casa',
'no riesgo', 'seguridad',
'tranquilidad', 'calma',
'protección', 'seguridad',
'respuesta', 'contestación',
'regalo', 'obsequio',
'amenaza', 'peligro',
'daño', 'perjuicio',
'amenaza', 'peligro',
'inseguridad', 'desconfianza',
'terremoto', 'sismo',
'pensamiento', 'idea',
'pensamiento', 'idea',
'pensamiento', 'idea',
'pensamiento', 'idea',
'fuerza', 'energía',
'idea', 'concepto',
'cuidado', 'atención',
'sonrisa', 'risa',
'sentimiento', 'emoción',
'cortesía', 'amabilidad',
'voluntario', 'desinteresado',
'padres', 'madres',
'utilidad', 'provecho',
