'propiedad', 'código',
'felicidad', 'alegría',
'final', 'conclusión',
'ganar', 'victoria',
'deber', 'obligación',
'hacer', 'realizar',
'académico', 'educativo',
'trabajo', 'empleo',
'bien', 'bondad',
'ayuda', 'asistencia',
'bondad', 'generosidad',
'entendimiento', 'comprensión',
'empatía', 'compasión',
'pasivo', 'inactivo',
'perdón', 'disculpa',
'peligro', 'riesgo',
'riesgo', 'peligro',
'corrupción', 'deshonestidad',
'capacidad', 'habilidad',
'aptitud', 'destreza',
'razonamiento', 'lógica',
'crítica', 'evaluación',
'reflexión', 'pensamiento',
'confianza', 'seguridad',
'tranquilidad', 'calma',
'barrera', 'obstáculo',
'fortaleza', 'resistencia',
'gratitud', 'agradecimiento',
'favor', 'ayuda',
'aprecio', 'valoración',
'empatía', 'compasión',
'riesgo', 'peligro',
'inseguridad', 'temor',
'veneno', 'toxicidad',
'advertencia', 'aviso',
'inseguridad', 'temor',
'miedo', 'terror',
'muerte', 'fallecimiento',
'paz', 'tranquilidad',
'motivación', 'estímulo',
'estrategia', 'plan',
'grupal', 'colectivo',
'organización', 'estructura',
'hacer', 'realizar',
'ganar', 'victoria',
'descontrol', 'caos',
'malestar', 'incomodidad',
'negocios', 'empresas',
'resolver conflicto', 'mediar',
'trato', 'acuerdo',
'cálculo', 'evaluación',
'entendimiento', 'comprensión',
'confianza', 'seguridad',
'injuntificada', 'injustificada',
'no hacer', 'abstenerse',
'amenaza', 'peligro',
'defensa', 'protección',
'alerta', 'advertencia',
'inseguridad', 'temor',
'atención', 'interés',
'adrenalina', 'excitación',
'repulsión', 'rechazo',
'idea', 'concepto',
'alejamiento', 'distancia',
'reflexión', 'pensamiento',
'razonamiento', 'lógica',
'entendimiento', 'comprensión',
'influencia', 'impacto',
'explicación', 'aclaración',
'positivo', 'favorable',
'confianza', 'seguridad',
'motivación', 'estímulo',
'inflexión', 'cambio',
'elección', 'decisión',
'elección', 'decisión',
'arrepentimiento', 'remordimiento',
'post daño', 'consecuencia',
'ventaja', 'beneficio',
'experiencia', 'conocimiento',
'humano', 'persona',
'acción', 'actividad',
'peligro', 'riesgo',
'intimidación', 'amenaza',
'correcto', 'adecuado',
'capacidad', 'habilidad',
'sentimiento', 'emoción',
'error', 'equivocación',
'gratitud', 'agradecimiento',
'regalo', 'obsequio',
'retribución', 'compensación',
'compromiso', 'responsabilidad',
'responsabilidad', 'obligación',
'hacer', 'realizar',
'no mentir', 'veracidad',
'valor', 'importancia',
'deber', 'obligación',
'bien', 'bondad',
'sinceridad', 'honestidad',
'abstracción', 'concepto',
'ausencia', 'falta',
'mentira', 'falsedad',
'justificación', 'argumento',
'amenaza', 'peligro',
'concejo', 'recomendación',
'opinión', 'punto de vista',
'recomendación', 'sugerencia',
'idea', 'concepto',
'trato', 'acuerdo',
'tratado', 'acuerdo',
'esquema', 'plan',
'idea', 'concepto',
'idea', 'concepto',
'afectación', 'impacto',
'trastorno', 'desorden',
'bruxismo', 'rechinar de dientes',
'policias', 'agentes de policía',
'correcto', 'adecuado',
'apoyo', 'ayuda',
'deber', 'obligación',
'imaginación', 'creatividad',
'ayuda', 'asistencia',
'descripción', 'explicación'
