'propiedad', 'código',
'no delincuencia', 'integridad',
'virtud', 'moral',
'discernimiento', 'sabiduría',
'alegría', 'felicidad',
'cariño', 'amor',
'esperanza', 'optimismo',
'legal', 'legítimo',
'sinceridad', 'honestidad',
'aseveración', 'afirmación',
'creencia', 'fe',
'certeza', 'seguridad',
'promesa', 'compromiso',
'no voluntad', 'rechazo',
'mental', 'psicológico',
'idea', 'concepto',
'opinión', 'punto de vista',
'mejorar', 'optimizar',
'emoción', 'sentimiento',
'sonrisa', 'alegría',
'pedir', 'solicitar',
'el mejor', 'óptimo',
'amor', 'afecto',
'locura', 'insanidad',
'desesperación', 'angustia',
'sudor', 'esfuerzo',
'transparencia', 'claridad',
'acotación', 'anotación',
'ganar', 'victoria',
'estrategia', 'plan',
'plenitud', 'satisfacción',
'verdad', 'realidad',
'desconocido', 'ignorado',
'logro', 'éxito',
'expresión', 'manifestación',
'desafío', 'reto',
'no placer', 'dolor',
'chance', 'oportunidad',
'ventana', 'abertura',
'programa', 'software',
'acuerdo', 'consenso',
'lástima', 'pena',
'pensamiento', 'idea',
'tranquilidad', 'calma',
'resguardo', 'protección',
'mal amor', 'desamor',
'querer', 'amar',
'consenso', 'acuerdo',
'aprovechar', 'utilizar',
'no mascaras', 'autenticidad',
'evación', 'escape',
'responsabilidad', 'obligación',
'positivo', 'favorable',
'definición', 'concepto',
'dominio', 'control',
'obtención', 'adquisición',
'orientación', 'dirección',
'inteligencia', 'sabiduría',
'disfrutar', 'gozar',
'precaución', 'prudencia',
'desempeño', 'rendimiento',
'expectativa', 'esperanza',
'probable', 'posible',
'consentimiento', 'permiso',
'ventas', 'comercialización',
'participación', 'involucramiento',
'concepto', 'idea',
'manipulación', 'control',
'mapa', 'plano',
'agobio', 'estrés',
'sin salida', 'atolladero',
'interpretación', 'comprensión',
'fuerza', 'poder',
'pena', 'tristeza',
'modelo', 'ejemplo',
'postura', 'actitud',
'plan', 'estrategia',
'formación', 'educación',
'no responsabilidad', 'irresponsabilidad',
'gracias', 'agradecimiento',
'abstracción', 'conceptualización',
'contento', 'alegría',
'identidad', 'personalidad',
'invulnerable', 'inmune',
'no pasar a llevar', 'respeto',
'pretexto', 'excusa',
'esquivar', 'evitar',
'saber', 'conocimiento',
'prorroga', 'aplazamiento',
'safarse', 'escapar',
'huir', 'escapar',
'existir', 'estar',
'cima', 'cumbre',
'optimismo', 'esperanza',
'imposición', 'mandato'
