'propiedad', 'código',
'repetición', 'repetición',
'angustia', 'angustia',
'gratitud', 'gratitud',
'reconocimiento', 'reconocimiento',
'placer', 'placer',
'felicidad', 'felicidad',
'reconocimiento', 'reconocimiento',
'gratitud', 'gratitud',
'responsabilidad', 'responsabilidad',
'pena', 'pena',
'agobio', 'agobio',
'arrepentimiento', 'arrepentimiento',
'mal', 'mal',
'habilidades', 'habilidades',
'facilidad', 'facilidad',
'bien', 'bien',
'talento', 'talento',
'mente', 'mente',
'reflexión', 'reflexión',
'mente', 'mente',
'razonamiento', 'razonamiento',
'mente', 'mente',
'mente', 'mente',
'simbolizar', 'simbolizar',
'información', 'información',
'decisión', 'decisión',
'esquema', 'esquema',
'anticipación', 'anticipación',
'confort', 'confort',
'preferencia', 'preferencia',
'elección', 'elección',
'determinación', 'determinación',
'aceptación', 'aceptación',
'posición', 'posición',
'daño', 'daño',
'miedo', 'miedo',
'estrés', 'estrés',
'alerta', 'alerta',
'no bienestar', 'no bienestar',
'peligro', 'peligro',
'elección', 'elección',
'acción', 'acción',
'trastorno', 'trastorno',
'riesgo', 'riesgo',
'daño', 'daño',
'a salvo', 'a salvo',
'habilidades', 'habilidades',
'ingenio', 'ingenio',
'descripción', 'descripción',
'entendimiento', 'entendimiento',
'piedad', 'piedad',
'postitivo', 'positivo',
'gratitud', 'gratitud',
'violencia', 'violencia',
'miedo', 'miedo',
'advertencia', 'advertencia',
'miedo', 'miedo',
'agilidad/fuerza', 'agilidad/fuerza',
'agilidad/fuerza', 'agilidad/fuerza',
'preparación', 'preparación',
'habilidades', 'habilidades',
'filosofía', 'filosofía',
'idea', 'idea',
'no leíble', 'no leíble',
'imaginación', 'imaginación',
'habilidades', 'habilidades',
'ser', 'ser',
'norma', 'norma',
'padres', 'padres',
'protección', 'protección',
'regalo', 'regalo',
'gratitud', 'gratitud',
'forma', 'forma',
'actitud', 'actitud',
'bien', 'bien',
'mal', 'mal',
'terrorismo', 'terrorismo',
'guerras', 'guerras',
'advertencia', 'advertencia',
'lo último que se pierde', 'lo último que se pierde',
'elección', 'elección',
'rápidez', 'rápidez',
'esperar', 'esperar',
'rápidez', 'rápidez',
'comer', 'comer',
'necesario', 'necesario',
'países', 'países',
'ofensa', 'ofensa',
'alerta', 'alerta',
'habilidades', 'habilidades',
'idea', 'idea',
'protección', 'protección',
'confianza', 'confianza',
'autoafirmación', 'autoafirmación',
'padres', 'padres',
'gratitud', 'gratitud',
'felicidad', 'felicidad',
'amenaza', 'amenaza',
'riesgo', 'riesgo',
'fe', 'fe',
'motivación', 'motivación',
'creencia', 'creencia',
'guía', 'guía',
'inseguridad', 'inseguridad',
'nerviosismo', 'nerviosismo',
'comer', 'comer',
'incomodidad', 'incomodidad',
'decisión', 'decisión',
'firma', 'firma',
'deber', 'deber',
'peligro', 'peligro',
'peligro', 'peligro',
'riesgo', 'riesgo',
'riesgo', 'riesgo',
'peligro', 'peligro',
'habilidades', 'habilidades',
'capacidad', 'capacidad',
'individual', 'individual',
'razonamiento', 'razonamiento',
'interno', 'interno',
'solución', 'solución',
'propósito', 'propósito',
'padres', 'padres'
