'propiedad', 'código',
'regalo', 'presente',
'alegría', 'felicidad',
'amenaza', 'peligro',
'riesgo', 'peligro',
'inseguridad', 'peligro',
'negativo', 'malo',
'futuro', 'porvenir',
'fe', 'creencia',
'personal/grupal', 'colectivo',
'trabajo', 'labor',
'preocupación', 'inquietud',
'enfermedad', 'mal',
'pacto', 'acuerdo',
'unión', 'conexión',
'consenso', 'acuerdo',
'importante', 'relevante',
'dos o más partes', 'varias partes',
'perjuicio', 'daño',
'advertencia', 'aviso',
'real', 'verdadero',
'cuidado', 'precaución',
'responsabilidad', 'obligación',
'hacer', 'realizar',
'locura', 'insensatez',
'lógica', 'razón',
'cerebro', 'intelecto',
'elección', 'decisión',
'explicación', 'aclaración',
'término', 'palabra',
'aprobación', 'consentimiento',
'premio', 'recompensa',
'ingreso', 'entrada',
'intercambio', 'cambio',
'posibilidad', 'opción',
'necesario', 'obligatorio',
'aprovechar', 'utilizar',
'no agresiva', 'pacífica',
'petición', 'solicitud',
'distintos', 'diferentes',
'descontrol', 'caos',
'perdida', 'pérdida',
'emoción', 'sentimiento',
'dolor', 'sufrimiento',
'consecuencias', 'resultados',
'conciencia', 'conocimiento',
'terror', 'miedo',
'verdad', 'certeza',
'decir', 'expresar',
'bien', 'bueno',
'transparencia', 'claridad',
'no mentir', 'decir la verdad',
'ganar', 'vencer',
'sortear', 'superar',
'deber', 'obligación',
'humano', 'persona',
'trato', 'relación',
'entendimiento', 'comprensión',
'negocios', 'empresas',
'relación', 'vínculo',
'pena', 'tristeza',
'sentimiento', 'emoción',
'muchos', 'varios',
'aceptación', 'consentimiento',
'utilidad', 'provecho',
'riqueza', 'abundancia',
'personal', 'individual',
'resultado final', 'conclusión',
'nerviosismo', 'ansiedad',
'angustia', 'aflicción',
'error', 'equivocación',
'inquietud', 'preocupación',
'creencia', 'fe',
'a ciegas', 'sin ver',
'punto de vista', 'perspectiva',
'idea', 'concepto',
'filosofía', 'pensamiento',
'expresión', 'manifestación',
'logro', 'éxito',
'felicidad', 'alegría',
'victoria', 'triunfo',
'honestidad', 'sinceridad',
'correcto', 'adecuado',
'sinceridad', 'honestidad',
'arma', 'instrumento',
'tranquilidad', 'calma',
'solución', 'respuesta',
'momento', 'instante',
'dejar pasar', 'ignorar',
'acción', 'actividad',
'deporte', 'actividad física',
'tareas', 'obligaciones',
'virtud', 'cualidad',
'tratado', 'acuerdo',
'división', 'separación',
'trastorno', 'desorden',
'daño', 'perjuicio',
'advertencia', 'aviso'
