'propiedad', 'código',
'reflexión', 'introspección',
'concepto', 'idea',
'plan', 'estrategia',
'insomnio', 'desvelo',
'evidencia', 'prueba',
'retribución', 'compensación',
'exposición', 'presentación',
'probabilidad', 'posibilidad',
'ilusión', 'esperanza',
'proyecto', 'emprendimiento',
'arduino', 'plataforma',
'necesario', 'indispensable',
'impulsividad', 'arrebato',
'anhelo', 'deseo',
'angustia', 'ansiedad',
'transacción', 'operación',
'recomendación', 'sugerencia',
'no opción', 'imposibilidad',
'autenticidad', 'genuinidad',
'enmendar', 'corregir',
'fortuna', 'suerte',
'capital', 'riqueza',
'realización', 'logro',
'esfuerzo', 'trabajo',
'uno mismo', 'autonomía',
'emoción', 'sentimiento',
'lógica', 'razonamiento',
'pensamiento', 'idea',
'madres', 'maternidad',
'desarrollo', 'crecimiento',
'don', 'talento',
'experiencia', 'vivencia',
'crítica', 'evaluación',
'positivo/negativo', 'bueno/malo',
'presente', 'actualidad',
'conocimiento', 'sabiduría',
'adicción', 'dependencia',
'molestia', 'incomodidad',
'malestar', 'disconfort',
'beneficios', 'ventajas',
'recompensa', 'premio',
'conformidad', 'aceptación',
'talento', 'habilidad',
'práctica', 'ejercicio',
'apoyo', 'ayuda',
'sonrisa', 'risa',
'emoción', 'sentimiento',
'respuesta', 'contestación',
'histeria', 'nerviosismo',
'presión', 'estrés',
'recompensa', 'premio',
'interno/externo', 'interior/exterior',
'no miedo', 'valentía',
'panorama', 'perspectiva',
'estudiar', 'aprender',
'coordinación', 'sincronización',
'lucha', 'batalla',
'error', 'equivocación',
'sensación', 'percepción',
'tsunami', 'maremoto',
'adversidad', 'dificultad',
'psicológico', 'mental',
'barrera', 'obstáculo',
'respuesta', 'contestación',
'no guerra', 'paz',
'cima', 'cumbre',
'sonrisa', 'risa',
'optimismo', 'esperanza',
'entusiasmo', 'alegría',
'razonamiento', 'pensamiento',
'sinceridad', 'honestidad',
'rectitud', 'integridad',
'guía', 'orientación',
'chamullo', 'engaño',
'certificado', 'documento',
'a salvo', 'seguro',
'respaldo', 'apoyo',
'demostración', 'evidencia',
'cranear', 'pensar',
'perjuicio', 'daño',
'cognitivo', 'mental',
'oscuridad', 'tinieblas',
'punto medio', 'equilibrio',
'atención', 'interés',
'adrenalina', 'excitación',
'amistad', 'compañerismo',
'retroalimentación', 'feedback',
'moral', 'ética',
'no correspondido', 'no correspondido',
'respeto', 'consideración',
'leyes', 'normas',
'no cumplimiento', 'incumplimiento',
'académico', 'escolar',
'aprecio', 'valoración',
'práctica', 'ejercicio',
'innato', 'natural',
'sinapsis', 'conexión',
'quedar', 'permanecer',
'trastorno', 'desorden',
'encierro', 'reclusión',
'verde', 'ecológico',
'proporción', 'relación',
'saber', 'conocimiento',
'explicación', 'descripción',
'FODA', 'análisis',
'ansias', 'deseo',
'atributo', 'característica',
'contrarío', 'opuesto',
'minimizar', 'reducir',
'cohesión', 'unidad',
'precipitado', 'apresurado',
'experiencia', 'vivencia',
'desarrollo', 'crecimiento',
'resolución', 'solución',
'acusasión', 'señalamiento',
'ventaja', 'beneficio',
'dejarla causa remordimientos', 'arrepentimiento',
'perjudicial', 'dañino',
'ganas', 'deseo',
'siglo 18', 'siglo XVIII',
'dominio', 'control',
'todos los días', 'diariamente'
