'propiedad', 'código',
'don', 'talento',
'reflexión', 'pensamiento',
'concepto', 'idea',
'plan', 'proyecto',
'insomnio', 'no dormir',
'evidencia', 'prueba',
'retribución', 'compensación',
'exposición', 'presentación',
'probabilidad', 'posibilidad',
'ilusión', 'sueño',
'proyecto', 'plan',
'arduino', 'tecnología',
'necesario', 'indispensable',
'impulsividad', 'inmediatez',
'anhelo', 'deseo',
'angustia', 'ansiedad',
'transacción', 'operación',
'recomendación', 'consejo',
'no opción', 'obligación',
'autenticidad', 'genuinidad',
'enmendar', 'corregir',
'fortuna', 'suerte',
'capital', 'dinero',
'realización', 'logro',
'esfuerzo', 'trabajo',
'uno mismo', 'autonomía',
'emoción', 'sentimiento',
'lógica', 'razonamiento',
'pensamiento', 'idea',
'madres', 'maternidad',
'desarrollo', 'crecimiento',
'experiencia', 'vivencia',
'crítica', 'evaluación',
'positivo/negativo', 'bueno/malo',
'presente', 'actual',
'conocimiento', 'saber',
'adicción', 'dependencia',
'molestia', 'incomodidad',
'malestar', 'disconfort',
'beneficios', 'ventajas',
'recompensa', 'premio',
'conformidad', 'aceptación',
'talento', 'habilidad',
'práctica', 'ejercicio',
'apoyo', 'ayuda',
'sonrisa', 'risa',
'respuesta', 'contestación',
'histeria', 'nerviosismo',
'presión', 'estrés',
'interno/externo', 'interior/exterior',
'no miedo', 'valentía',
'panorama', 'perspectiva',
'estudiar', 'aprender',
'coordinación', 'organización',
'lucha', 'batalla',
'error', 'equivocación',
'sensación', 'sentimiento',
'tsunami', 'maremoto',
'adversidad', 'dificultad',
'psicológico', 'mental',
'barrera', 'obstáculo',
'no guerra', 'paz',
'cima', 'cumbre',
'optimismo', 'esperanza',
'entusiasmo', 'alegría',
'razonamiento', 'pensamiento lógico',
'sinceridad', 'honestidad',
'rectitud', 'honestidad',
'guía', 'orientación',
'chamullo', 'engaño',
'certificado', 'documento',
'a salvo', 'seguro',
'respaldo', 'apoyo',
'demostración', 'evidencia',
'cranear', 'pensar',
'perjuicio', 'daño',
'cognitivo', 'mental',
'oscuridad', 'tinieblas',
'punto medio', 'equilibrio',
'atención', 'interés',
'adrenalina', 'excitación',
'amistad', 'compañerismo',
'retroalimentación', 'feedback',
'moral', 'ética',
'no correspondido', 'no correspondido',
'respeto', 'consideración',
'leyes', 'normas',
'no cumplimiento', 'incumplimiento',
'académico', 'escolar',
'aprecio', 'valoración',
'innato', 'natural',
'sinapsis', 'conexión',
'quedar', 'permanecer',
'trastorno', 'desorden',
'encierro', 'reclusión',
'verde', 'color',
'proporción', 'relación',
'saber', 'conocimiento',
'explicación', 'aclaración',
'FODA', 'análisis',
'ansias', 'deseo',
'atributo', 'característica',
'contrarío', 'opuesto',
'minimizar', 'reducir',
'cohesión', 'unidad',
'precipitado', 'apresurado',
'experiencia', 'vivencia',
'desarrollo', 'crecimiento',
'resolución', 'solución',
'acusasión', 'acusación',
'ventaja', 'beneficio',
'dejarla causa remordimientos', 'arrepentimiento',
'perjudicial', 'dañino',
'ganas', 'deseo',
'siglo 18', 'siglo XVIII',
'dominio', 'control'
