'propiedad', 'código',
'humano', 'persona',
'chance', 'oportunidad',
'único', 'exclusivo',
'sonrisa', 'risa',
'positivo', 'favorable',
'significado', 'sentido',
'búsqueda', 'investigación',
'indefensión', 'vulnerabilidad',
'trastorno', 'desorden',
'tratamiento contra', 'terapia',
'descontrol', 'caos',
'suceso', 'evento',
'intranquilidad', 'ansiedad',
'indecisión', 'vacilación',
'daño', 'perjuicio',
'cuidado', 'precaución',
'evitación', 'prevención',
'bien', 'bueno',
'organización', 'orden',
'positivo/negativo', 'dualidad',
'determinación', 'resolución',
'elección', 'decisión',
'felicidad', 'alegría',
'mente', 'pensamiento',
'mal', 'malo',
'conciencia', 'conocimiento',
'convivencia', 'coexistencia',
'todos', 'todos',
'angustia', 'ansiedad',
'advertencia', 'aviso',
'mantenerlas', 'conservarlas',
'acuerdo', 'convenio',
'guerras', 'conflictos',
'práctica', 'ejercicio',
'procedimiento', 'método',
'acción', 'acto',
'objetivos', 'metas',
'muchos', 'varios',
'significado', 'sentido',
'razonamiento', 'lógica',
'glosario', 'vocabulario',
'no mentir', 'veracidad',
'dinero', 'efectivo',
'lógica', 'razonamiento',
'discusión', 'debate',
'leyes', 'normas',
'idea', 'concepto',
'futuro', 'porvenir',
'presión', 'estrés',
'conveniencia', 'beneficio',
'dos o más partes', 'pluralidad',
'común', 'corriente',
'perjuicio', 'detrimento',
'lo último que se pierde', 'esperanza',
'Dios', 'divinidad',
'religión', 'creencia',
'fin semestre', 'cierre de ciclo',
'caracterización', 'descripción',
'visualización', 'imagen',
'ejemplo', 'modelo',
'pureza', 'inocencia',
'ayuda', 'asistencia',
'concejo', 'recomendación',
'visiones', 'perspectivas',
'sentimiento', 'emoción',
'reflexión', 'pensamiento',
'futuro', 'porvenir',
'felicidad', 'alegría',
'bien', 'bueno',
'satisfacción', 'contento',
'poder', 'capacidad',
'sabiduría', 'conocimiento',
'visión', 'perspectiva',
'elección', 'decisión',
'proyección', 'predicción',
'compromiso', 'responsabilidad',
'relación', 'vínculo',
'exigencia', 'requisito',
'alegría', 'felicidad',
'sonrisa', 'risa',
'no problemas', 'tranquilidad',
'música', 'melodía',
'angustia', 'ansiedad',
'incontrolable', 'inmanejable',
'miedo', 'temor',
'regalo', 'obsequio',
'favor', 'ayuda',
'persona', 'individuo',
'felicidad', 'alegría',
'entrega', 'dedicación',
'libros', 'literatura',
'estrategia', 'plan',
'objetivos', 'metas',
'dos o más partes', 'pluralidad',
'organización', 'estructura',
'meta', 'objetivo',
'punto de vista', 'perspectiva',
'elección', 'decisión',
'personal', 'individual',
'todos', 'todos',
'ultimátum', 'ultimatum',
'gratitud', 'agradecimiento',
'trabajo', 'labor'
