'propiedad', 'código',
'contrato', 'acuerdo',
'común', 'habitual',
'perdón', 'disculpa',
'maquinación', 'intriga',
'deporte', 'actividad física',
'talento', 'habilidad',
'guardias', 'vigilantes',
'dar', 'entregar',
'cambio corporal', 'transformación física',
'importante', 'significativo',
'bien/mal', 'positivo/negativo',
'inquietud', 'preocupación',
'pacto', 'acuerdo',
'no desconexión', 'continuidad',
'palabra', 'vocablo',
'utilidad', 'provecho',
'material', 'sustancia',
'beneficios', 'ventajas',
'acecha', 'espía',
'opción', 'alternativa',
'vicio', 'adicción',
'evitación', 'elusión',
'aplazamiento', 'postergación',
'justificación', 'argumento',
'legitimidad', 'legalidad',
'sobrevaluación', 'inflación',
'sociedad', 'comunidad',
'permitir', 'autorizar',
'deseo', 'anhelo',
'romántico', 'apasionado',
'precipitación', 'apresuramiento',
'bienestar', 'comodidad',
'tomar/dejar', 'adquirir/abandonar',
'medida', 'cantidad',
'agilidad/fuerza', 'destreza',
'estabilidad', 'equilibrio',
'en sí', 'intrínseco',
'perturbación', 'alteración',
'alteración', 'cambio',
'proposición', 'propuesta',
'delincuencia', 'crimen',
'triunfo', 'victoria',
'filtro', 'tamiz',
'credibilidad', 'confianza',
'correcto', 'adecuado',
'irrefutable', 'indiscutible',
'físico', 'corporal',
'pánico', 'terror',
'remordimiento', 'culpa',
'cuidado', 'precaución',
'solución', 'respuesta',
'constructivo', 'productivo',
'no cambio', 'estabilidad',
'ciencias', 'conocimiento',
'monetario', 'económico',
'éxito', 'logro',
'cerebro', 'mente',
'destreza', 'habilidad',
'cinturón', 'correa',
'confort', 'comodidad',
'aprieto', 'dificultad',
'distintos', 'diferentes',
'educación', 'instrucción',
'justicia', 'equidad',
'amistad', 'compañerismo',
'comparación', 'analogía',
'real', 'verdadero',
'no culpa', 'inocencia',
'respuesta', 'contestación',
'motivación', 'estímulo',
'argumentación', 'razonamiento',
'testimonio', 'declaración',
'lógica', 'razonamiento',
'tristeza', 'melancolía',
'depresión', 'abatimiento',
'matar', 'asesinar',
'dinero', 'efectivo',
'cognitivo', 'mental',
'a cambio', 'a cambio de',
'padres', 'madres',
'adversidad', 'dificultad',
'no perder', 'mantener',
'anticipación', 'previsión',
'países', 'naciones',
'potenciación', 'fortalecimiento',
'inquietud', 'preocupación',
'estrés', 'tensión',
'seguridad', 'protección',
'dificultad', 'problema',
'esfuerzo', 'trabajo',
'opción', 'alternativa',
'ignorada', 'desconocida',
'aceptación', 'aprobación',
'interés', 'curiosidad',
'actividades', 'tareas',
'no pensamiento', 'inconsciencia',
'sufrimiento', 'dolor',
'dificultad', 'problema',
'no mentir', 'decir la verdad',
'valor', 'importancia',
'consecuencias', 'resultados',
'aceptación', 'aprobación',
'permitir', 'autorizar',
'perdón', 'disculpa',
'decisión', 'elección',
'autoestima', 'confianza en uno mismo',
'alivio', 'descanso',
'dolor', 'sufrimiento',
'deporte', 'actividad física',
'confort', 'comodidad',
'despedida', 'adiós',
'cumplimiento', 'realización'
